client_id,start_counts,step_1_counts,step_2_counts,step_3_counts,confirm_counts,visit_count,variation,error_count,backward_steps_count
7229632,1,1,1,1,1,1,Control,0.0,0
7229718,2,2,1,1,1,1,Test,0.0,7
7229859,3,1,1,1,2,1,Test,0.0,0
7230446,3,5,5,3,0,2,Test,2.0,107
7230446,3,2,2,2,0,2,Test,2.0,107
7230520,2,3,1,1,1,1,Test,1.0,8
7230555,2,2,1,0,0,1,Test,0.0,5
7230641,1,0,0,0,0,1,Control,0.0,0
7230704,1,1,1,1,1,1,Control,0.0,0
7231186,2,1,2,2,1,1,Control,0.0,8
7231818,1,1,1,1,1,1,Control,0.0,0
7232085,1,1,1,1,1,1,Test,0.0,0
7232812,2,4,3,1,1,1,Test,0.0,33
7232861,1,0,0,0,0,1,Control,0.0,0
7232983,1,1,1,1,1,1,Test,0.0,0
7233189,3,0,0,0,0,1,Test,0.0,0
7233680,1,1,1,1,1,1,Control,0.0,0
7233695,2,1,1,1,1,2,Test,0.0,0
7233695,1,1,0,0,0,2,Test,0.0,0
7233735,1,1,1,1,1,3,Control,1.0,0
7233735,2,1,0,0,0,3,Control,1.0,0
7233735,1,1,0,0,0,3,Control,1.0,0
7233758,1,1,1,1,1,1,Test,0.0,0
7233910,4,3,1,1,1,1,Test,0.0,20
7234094,1,1,1,1,1,2,Test,0.0,0
7234094,0,0,0,0,2,2,Test,0.0,0
7234108,2,4,1,0,0,1,Control,0.0,14
7234411,1,1,1,1,0,1,Test,0.0,0
7234431,1,0,0,0,0,1,Test,0.0,0
7234552,1,1,1,1,1,1,Test,0.0,0
7234710,1,1,0,1,1,2,Control,0.0,0
7234710,1,0,0,0,0,2,Control,0.0,0
7234916,0,0,0,0,1,2,Test,0.0,0
7234916,2,1,1,1,1,2,Test,0.0,0
7235072,3,1,1,0,0,1,Control,0.0,5
7235377,1,1,1,3,0,1,Control,0.0,0
7235551,3,2,1,0,0,1,Test,0.0,6
7235780,2,2,1,1,1,1,Test,0.0,7
7236024,1,1,1,1,0,2,Test,0.0,16
7236024,1,2,3,2,0,2,Test,0.0,16
7236151,3,3,2,2,1,1,Control,0.0,22
7236544,1,0,0,0,0,2,Test,0.0,5
7236544,2,1,1,1,0,2,Test,0.0,5
7236664,1,1,1,1,1,1,Test,0.0,0
7236884,1,2,5,4,1,1,Control,0.0,52
7237122,1,1,1,1,1,1,Test,0.0,0
7237407,1,1,1,1,1,1,Control,0.0,0
7238205,1,1,1,1,1,1,Control,0.0,0
7238550,1,1,1,1,1,1,Test,0.0,0
7239063,1,1,1,1,1,1,Control,0.0,0
7239215,1,1,1,1,0,1,Test,0.0,0
7239256,2,1,0,0,0,1,Control,0.0,0
7239443,2,2,1,1,1,1,Test,0.0,7
7239987,2,1,1,1,0,1,Control,0.0,0
7240019,1,1,1,1,1,1,Test,0.0,0
7240096,2,1,1,1,0,1,Test,0.0,5
7240133,1,1,1,1,3,1,Test,0.0,0
7240182,0,0,0,0,4,1,Test,0.0,0
7240184,1,1,1,1,1,1,Test,0.0,0
7240424,1,1,1,1,1,1,Test,0.0,0
7240566,1,1,1,1,0,5,Test,0.0,5
7240566,2,1,1,1,0,5,Test,0.0,5
7240566,2,1,1,1,1,5,Test,0.0,5
7240566,3,0,0,0,0,5,Test,0.0,5
7240566,2,0,0,0,0,5,Test,0.0,5
7240649,1,1,1,1,1,1,Control,0.0,0
7241089,1,1,2,2,1,1,Control,0.0,7
7241156,2,0,0,0,0,1,Control,0.0,0
7241207,1,1,1,1,1,1,Control,0.0,0
7241247,1,1,1,1,1,1,Test,0.0,0
7241458,5,2,2,2,1,1,Test,0.0,12
7241463,2,0,0,0,0,1,Control,1.0,0
7241873,1,1,1,2,0,1,Test,0.0,0
7241877,1,1,1,1,1,1,Test,0.0,0
7242210,1,1,1,1,1,1,Test,0.0,0
7242308,1,1,1,0,0,1,Control,0.0,0
7242452,2,1,2,1,0,1,Test,0.0,0
7242748,1,0,0,0,0,1,Test,0.0,0
7243286,1,1,1,1,1,1,Control,0.0,0
7243507,1,1,1,1,1,1,Control,0.0,0
7243800,1,1,1,1,1,1,Test,0.0,0
7244004,1,1,1,1,1,1,Test,0.0,0
7244148,1,0,0,0,0,3,Test,0.0,7
7244148,0,2,2,2,1,3,Test,0.0,7
7244148,0,0,0,0,1,3,Test,0.0,7
7244371,1,1,1,1,1,1,Test,0.0,0
7244374,3,2,2,2,1,1,Control,0.0,10
7244577,1,1,1,3,1,1,Control,1.0,0
7244755,1,1,1,1,1,1,Test,0.0,0
7245100,1,1,1,1,1,1,Control,0.0,0
7245262,1,1,1,1,1,1,Test,0.0,0
7245702,1,0,0,0,0,1,Control,0.0,0
7245782,2,1,1,1,1,1,Control,0.0,0
7245855,1,1,1,1,1,1,Control,0.0,0
7245894,1,1,1,4,4,1,Control,2.0,11
7246035,1,1,0,0,0,2,Control,0.0,0
7246035,1,0,0,0,0,2,Control,0.0,0
7246240,1,1,0,0,0,2,Test,0.0,6
7246240,3,1,1,1,0,2,Test,0.0,6
7246428,1,0,0,0,0,2,Control,0.0,8
7246428,3,2,1,1,1,2,Control,0.0,8
7246868,1,1,1,1,1,1,Control,0.0,0
7247228,2,4,3,1,3,1,Test,0.0,39
7247254,1,1,1,1,1,2,Control,0.0,0
7247254,1,0,0,0,0,2,Control,0.0,0
7247461,2,1,1,1,1,2,Control,0.0,0
7247461,1,1,0,0,0,2,Control,0.0,0
7247723,1,1,1,1,1,1,Test,0.0,0
7247763,1,3,4,2,1,1,Test,1.0,33
7247905,1,2,2,1,1,1,Control,0.0,7
7248062,1,1,1,1,1,2,Test,0.0,0
7248062,1,1,0,0,0,2,Test,0.0,0
7248158,1,0,0,0,0,1,Control,0.0,0
7248297,1,1,1,1,1,1,Control,0.0,0
7248314,1,1,1,1,1,1,Test,0.0,0
7248407,3,1,1,1,1,1,Test,0.0,0
7248474,5,0,0,0,0,1,Control,0.0,0
7248701,2,1,1,1,1,1,Test,0.0,0
7248895,1,1,1,1,1,1,Test,0.0,0
7249429,1,1,1,1,0,4,Control,1.0,0
7249429,1,1,1,1,0,4,Control,1.0,0
7249429,2,0,0,0,0,4,Control,1.0,0
7249429,2,1,1,1,0,4,Control,1.0,0
7249540,1,0,0,0,0,1,Control,0.0,0
7249833,1,1,3,2,1,1,Control,0.0,8
7249843,1,0,0,0,0,2,Control,0.0,0
7249843,1,1,1,1,1,2,Control,0.0,0
7249861,1,1,1,1,1,1,Test,0.0,0
7249987,1,1,1,1,1,1,Test,0.0,0
7250188,4,0,0,0,0,7,Control,0.0,9
7250188,4,0,0,0,0,7,Control,0.0,9
7250188,1,1,1,1,0,7,Control,0.0,9
7250188,2,0,0,0,0,7,Control,0.0,9
7250188,1,1,2,1,1,7,Control,0.0,9
7250188,3,2,2,2,0,7,Control,0.0,9
7250188,2,0,0,0,0,7,Control,0.0,9
7250450,2,1,0,0,0,2,Control,0.0,3
7250450,1,1,1,1,1,2,Control,0.0,3
7250671,2,1,1,1,0,1,Test,0.0,5
7250748,1,1,1,1,1,1,Test,0.0,0
7250841,2,1,2,0,0,1,Test,0.0,5
7251333,1,1,0,0,0,1,Test,0.0,0
7251900,2,0,0,0,0,1,Test,0.0,0
7252042,2,1,1,0,0,2,Test,0.0,11
7252042,2,2,1,1,1,2,Test,0.0,11
7252114,1,1,1,1,1,2,Control,0.0,0
7252114,1,1,1,1,0,2,Control,0.0,0
7252151,1,0,0,0,0,1,Test,0.0,0
7252312,1,1,1,1,1,1,Test,0.0,0
7252695,1,0,0,0,0,1,Control,0.0,0
7252853,5,2,1,1,0,2,Test,0.0,18
7252853,1,1,1,1,1,2,Test,0.0,18
7253519,2,1,2,2,1,1,Test,0.0,8
7253866,1,1,1,1,1,1,Control,0.0,0
7254258,1,1,1,0,1,1,Control,0.0,0
7254302,5,1,0,0,0,1,Test,0.0,6
7254695,2,1,1,0,0,1,Test,0.0,4
7254723,1,0,0,0,0,1,Control,0.0,0
7254742,1,1,1,1,1,1,Control,0.0,0
7254866,1,1,0,0,0,4,Control,0.0,0
7254866,1,1,0,0,0,4,Control,0.0,0
7254866,1,1,0,0,0,4,Control,0.0,0
7254866,1,1,1,1,1,4,Control,0.0,0
7255011,1,1,1,1,1,1,Control,0.0,0
7255317,0,0,0,0,1,3,Test,0.0,0
7255317,1,1,1,1,0,3,Test,0.0,0
7255317,1,1,1,1,1,3,Test,0.0,0
7255337,1,1,2,2,1,1,Test,0.0,7
7255648,4,1,1,1,1,1,Control,0.0,0
7255843,2,1,0,0,0,1,Control,0.0,3
7256310,1,1,1,1,0,1,Control,0.0,0
7256667,1,1,1,1,0,1,Control,0.0,0
7256737,2,2,0,0,0,1,Test,0.0,4
7257319,2,2,2,2,2,1,Test,0.0,10
7257640,1,2,2,4,1,1,Test,1.0,10
7257789,1,1,1,1,1,1,Test,0.0,0
7257825,1,1,1,1,1,1,Test,0.0,0
7257829,1,0,0,0,0,3,Control,0.0,0
7257829,1,0,0,0,0,3,Control,0.0,0
7257829,1,1,1,1,1,3,Control,0.0,0
7258079,1,2,2,1,1,1,Test,0.0,7
7258312,1,1,1,1,1,1,Control,0.0,0
7258442,1,1,1,1,1,1,Control,0.0,0
7258457,1,1,1,1,1,1,Test,0.0,0
7258987,1,1,1,1,1,1,Test,0.0,0
7259206,0,1,1,1,1,1,Test,0.0,0
7259678,1,1,2,1,1,1,Control,0.0,0
7260378,1,1,1,1,1,1,Test,0.0,0
7260404,1,1,1,1,1,1,Control,0.0,0
7260625,1,1,1,1,1,1,Control,0.0,0
7260733,2,1,1,0,0,1,Test,0.0,4
7260973,1,1,1,1,1,1,Test,0.0,0
7261620,0,0,0,0,2,3,Test,0.0,0
7261620,0,0,0,0,2,3,Test,0.0,0
7261620,1,1,1,1,1,3,Test,0.0,0
7261624,1,1,1,1,1,1,Test,0.0,0
7262069,1,4,5,5,1,1,Control,0.0,80
7262345,1,1,1,1,1,1,Test,0.0,0
7262401,0,0,0,0,1,2,Test,0.0,0
7262401,1,1,1,1,3,2,Test,0.0,0
7262817,2,2,0,0,0,2,Control,0.0,4
7262817,1,1,1,1,1,2,Control,0.0,4
7263576,1,1,1,1,1,1,Test,0.0,0
7263594,2,3,2,1,1,2,Test,0.0,18
7263594,1,0,0,0,0,2,Test,0.0,18
7263759,1,0,0,0,0,2,Test,0.0,0
7263759,1,0,0,0,0,2,Test,0.0,0
7263819,0,0,0,0,1,2,Test,0.0,5
7263819,1,1,1,1,1,2,Test,0.0,5
7263864,1,1,1,1,1,2,Test,0.0,0
7263864,1,1,0,0,0,2,Test,0.0,0
7263978,1,2,2,2,1,1,Control,0.0,8
7263987,1,1,1,1,1,1,Test,0.0,0
7263999,1,1,1,1,1,1,Test,0.0,0
7264146,8,2,1,1,1,1,Control,0.0,13
7264270,2,0,0,0,0,1,Test,0.0,0
7264359,1,1,1,1,1,1,Control,0.0,0
7264487,1,1,1,2,0,3,Control,0.0,0
7264487,0,1,0,0,0,3,Control,0.0,0
7264487,0,0,0,1,1,3,Control,0.0,0
7264575,1,1,1,1,1,1,Test,0.0,0
7265650,1,1,1,1,1,1,Control,0.0,0
7265744,1,1,1,1,1,1,Test,0.0,0
7265828,1,1,1,1,1,1,Test,0.0,0
7265931,2,1,1,1,0,1,Control,0.0,5
7265937,1,1,1,1,1,2,Test,0.0,0
7265937,0,0,0,0,1,2,Test,0.0,0
7266587,3,2,2,2,0,1,Control,1.0,36
7266624,1,1,1,3,1,1,Control,0.0,0
7266650,0,0,0,0,1,1,Test,0.0,0
7266655,1,1,1,1,1,1,Test,0.0,0
7266777,1,1,2,2,1,1,Control,0.0,7
7267111,1,1,1,1,1,1,Control,0.0,0
7267276,1,1,1,1,1,1,Control,0.0,0
7267330,4,4,2,0,0,1,Test,0.0,30
7267543,1,1,1,1,1,1,Test,0.0,0
7267625,0,0,0,0,2,2,Test,0.0,0
7267625,0,0,0,0,3,2,Test,0.0,0
7268161,1,1,1,1,1,1,Control,0.0,0
7268709,2,0,0,0,0,2,Control,0.0,0
7268709,1,0,0,0,0,2,Control,0.0,0
7268896,1,1,1,1,3,1,Test,0.0,0
7268984,1,1,1,1,1,1,Test,0.0,0
7269060,2,1,1,1,1,1,Control,0.0,0
7269600,2,3,2,1,1,1,Control,0.0,18
7269851,1,0,0,0,0,3,Test,0.0,33
7269851,1,0,0,0,0,3,Test,0.0,33
7269851,3,3,3,2,0,3,Test,0.0,33
7269894,1,1,1,1,1,1,Test,0.0,0
7270022,3,0,0,0,0,1,Control,0.0,0
7270244,1,1,1,1,1,1,Test,0.0,0
7270309,1,0,0,0,0,2,Test,0.0,0
7270309,2,0,0,0,0,2,Test,0.0,0
7270311,2,2,1,1,1,1,Test,0.0,7
7270362,1,1,1,1,1,3,Test,0.0,0
7270362,1,1,0,0,0,3,Test,0.0,0
7270362,0,0,0,0,1,3,Test,0.0,0
7270372,1,0,0,0,0,2,Control,0.0,0
7270372,1,1,1,1,1,2,Control,0.0,0
7270902,1,0,0,0,0,1,Control,0.0,0
7271110,1,1,1,0,0,1,Control,0.0,0
7271127,1,2,2,1,1,1,Control,0.0,7
7271160,1,1,1,1,1,2,Test,0.0,16
7271160,3,2,1,2,0,2,Test,0.0,16
7271229,1,1,0,0,0,3,Control,0.0,0
7271229,1,1,1,1,1,3,Control,0.0,0
7271229,2,1,0,0,0,3,Control,0.0,0
7271269,1,1,1,1,1,1,Control,0.0,0
7271542,2,0,0,0,0,1,Control,0.0,0
7271587,1,1,1,1,0,1,Test,0.0,0
7271731,1,1,1,1,1,1,Control,0.0,0
7271914,3,0,0,0,0,1,Test,0.0,0
7272106,4,2,0,0,0,3,Test,0.0,21
7272106,2,0,0,0,0,3,Test,0.0,21
7272106,5,1,1,8,0,3,Test,0.0,21
7272137,1,0,0,0,0,1,Control,0.0,0
7272223,1,1,1,1,1,1,Control,0.0,0
7272255,1,1,1,1,1,1,Control,0.0,0
7272378,1,1,1,1,1,1,Test,0.0,0
7272502,1,1,1,0,0,1,Test,0.0,0
7272614,2,0,0,0,0,1,Control,0.0,0
7273049,1,1,1,1,1,1,Test,0.0,0
7273179,2,0,0,0,0,2,Test,0.0,0
7273179,1,1,1,1,1,2,Test,0.0,0
7273374,1,1,1,1,1,3,Test,0.0,0
7273374,0,0,0,0,2,3,Test,0.0,0
7273374,1,1,0,0,0,3,Test,0.0,0
7273405,1,1,1,1,0,1,Test,0.0,0
7273777,2,0,0,0,0,1,Control,0.0,0
7274590,7,2,2,2,0,1,Control,1.0,52
7274662,1,2,1,1,1,1,Test,0.0,0
7274800,1,1,1,1,1,1,Test,0.0,0
7274855,1,1,1,1,1,1,Test,0.0,0
7275047,1,1,1,1,1,1,Control,0.0,0
7275283,1,1,0,0,0,1,Test,0.0,0
7275502,1,1,1,1,1,1,Control,0.0,0
7275905,0,0,0,1,1,1,Control,0.0,0
7276218,1,1,1,0,0,3,Control,0.0,3
7276218,1,1,1,0,0,3,Control,0.0,3
7276218,2,1,0,0,0,3,Control,0.0,3
7276309,1,2,2,1,1,2,Control,0.0,7
7276309,1,1,0,0,0,2,Control,0.0,7
7276372,2,1,2,1,0,2,Test,0.0,12
7276372,1,1,0,0,0,2,Test,0.0,12
7276456,1,0,0,0,0,1,Control,0.0,0
7276973,1,1,1,1,0,1,Control,0.0,0
7277090,5,1,1,0,0,2,Control,0.0,7
7277090,1,1,1,1,1,2,Control,0.0,7
7277156,1,0,0,0,0,1,Control,0.0,0
7277362,1,1,2,2,1,1,Control,0.0,7
7277474,2,1,1,1,1,1,Control,0.0,0
7278226,1,1,1,1,1,1,Control,0.0,0
7278489,1,1,1,1,1,1,Control,0.0,0
7278519,1,1,1,1,1,1,Test,0.0,0
7278607,1,1,1,1,1,1,Control,0.0,0
7278892,1,2,1,1,1,2,Control,0.0,0
7278892,1,1,1,0,0,2,Control,0.0,0
7278903,2,2,1,1,1,1,Test,0.0,7
7279072,2,1,1,1,1,1,Control,0.0,0
7279398,0,0,0,0,2,1,Test,0.0,0
7279483,1,1,1,1,1,2,Control,0.0,0
7279483,1,2,0,0,0,2,Control,0.0,0
7279705,1,1,1,1,1,1,Control,0.0,0
7279868,4,2,1,1,1,1,Control,0.0,9
7280122,5,0,0,0,0,1,Test,0.0,0
7280152,1,0,0,0,0,1,Control,0.0,0
7280433,1,0,0,0,0,3,Control,0.0,0
7280433,1,1,1,1,1,3,Control,0.0,0
7280433,0,0,0,0,1,3,Control,0.0,0
7280817,1,0,0,0,0,1,Test,0.0,0
7281041,2,2,1,1,1,1,Test,0.0,7
7281224,1,1,1,1,1,1,Test,0.0,0
7281456,1,1,1,1,1,1,Test,0.0,0
7281654,1,1,1,1,1,1,Test,0.0,0
7281713,1,1,2,2,1,1,Control,0.0,7
7281714,2,2,1,1,1,1,Test,0.0,7
7281755,1,1,1,1,0,1,Test,0.0,0
7282563,1,1,1,1,1,1,Control,0.0,0
7282833,2,1,1,1,1,1,Control,0.0,0
7283208,1,1,1,1,1,1,Test,0.0,0
7283450,2,1,0,0,0,1,Control,0.0,3
7283635,1,1,1,1,1,1,Control,0.0,0
7283745,1,1,1,1,1,1,Control,0.0,0
7283798,1,1,1,1,1,1,Control,0.0,0
7284084,2,1,1,3,1,1,Control,0.0,8
7284366,3,0,0,0,0,1,Test,0.0,0
7284633,0,0,0,3,1,1,Control,0.0,0
7284675,6,2,2,1,0,1,Test,0.0,11
7285230,2,2,1,1,1,1,Control,0.0,7
7285382,2,2,1,1,3,1,Test,0.0,9
7285582,1,1,1,0,0,2,Test,0.0,0
7285582,1,1,1,1,1,2,Test,0.0,0
7285655,1,3,2,1,3,1,Control,0.0,10
7285822,1,1,1,1,1,1,Test,0.0,0
7285965,2,1,1,1,1,3,Control,0.0,0
7285965,1,0,0,0,0,3,Control,0.0,0
7285965,0,0,0,0,1,3,Control,0.0,0
7286298,3,2,2,2,0,2,Test,0.0,36
7286298,1,0,0,0,0,2,Test,0.0,36
7286566,1,1,1,1,1,1,Control,0.0,0
7286667,1,0,0,0,0,2,Test,0.0,16
7286667,4,2,1,1,0,2,Test,0.0,16
7286739,4,5,2,1,1,1,Control,0.0,26
7287000,3,2,1,1,1,1,Test,0.0,8
7287229,6,0,0,0,0,5,Test,0.0,3
7287229,1,1,1,0,0,5,Test,0.0,3
7287229,9,0,0,0,0,5,Test,0.0,3
7287229,2,1,1,1,1,5,Test,0.0,3
7287229,2,1,0,0,0,5,Test,0.0,3
7287544,1,1,1,1,0,2,Test,0.0,0
7287544,0,0,0,0,1,2,Test,0.0,0
7287568,2,2,1,2,2,1,Test,0.0,9
7287598,1,1,1,1,1,1,Control,0.0,0
7287656,0,0,0,0,1,2,Test,0.0,0
7287656,2,1,1,1,1,2,Test,0.0,0
7287833,4,0,0,0,0,1,Control,0.0,0
7288041,1,1,1,1,1,1,Control,0.0,0
7288479,2,1,1,1,1,1,Control,0.0,0
7288768,1,1,1,1,1,2,Control,0.0,0
7288768,1,0,0,0,0,2,Control,0.0,0
7289266,1,0,0,0,0,1,Control,0.0,0
7289367,2,2,3,2,1,1,Control,0.0,20
7290342,2,0,0,0,0,1,Test,0.0,0
7290719,2,0,0,0,0,2,Control,1.0,0
7290719,1,0,0,0,0,2,Control,1.0,0
7290899,3,1,4,0,0,1,Test,0.0,16
7290940,2,1,5,0,0,1,Test,0.0,8
7291122,3,1,1,1,1,2,Test,0.0,0
7291122,2,1,0,0,0,2,Test,0.0,0
7291143,1,0,0,0,0,1,Control,0.0,0
7291539,1,2,3,3,1,1,Control,0.0,20
7291574,1,1,1,1,2,2,Control,0.0,0
7291574,0,0,0,0,1,2,Control,0.0,0
7291872,1,1,1,1,1,1,Control,0.0,0
7292471,2,0,0,0,0,4,Control,0.0,12
7292471,1,1,1,1,0,4,Control,0.0,12
7292471,1,2,2,1,1,4,Control,0.0,12
7292471,3,2,0,0,0,4,Control,0.0,12
7292568,7,1,2,3,1,1,Control,0.0,28
7293063,1,1,1,1,1,1,Test,0.0,0
7293101,1,0,0,0,0,1,Control,0.0,0
7293345,1,1,1,1,1,1,Control,0.0,0
7293373,3,2,1,1,0,1,Test,0.0,14
7293469,1,1,1,1,1,2,Test,0.0,0
7293469,0,0,0,0,2,2,Test,0.0,0
7293514,4,3,3,1,1,2,Test,0.0,24
7293514,1,1,1,0,0,2,Test,0.0,24
7293698,1,1,1,1,1,1,Test,0.0,0
7293836,1,1,1,1,2,1,Test,0.0,0
7293853,1,1,1,1,3,1,Test,0.0,0
7293875,1,1,1,0,0,1,Control,0.0,0
7294595,12,1,1,3,1,4,Control,1.0,0
7294595,2,1,0,0,0,4,Control,1.0,0
7294595,1,1,4,1,0,4,Control,1.0,0
7294595,1,0,0,0,0,4,Control,1.0,0
7294622,1,1,0,0,0,1,Control,0.0,0
7294633,1,1,1,1,1,1,Test,0.0,0
7294783,1,1,2,2,1,1,Control,0.0,7
7294785,1,1,1,1,1,1,Control,0.0,0
7294858,1,1,0,0,0,1,Control,0.0,0
7294986,1,1,1,1,1,2,Control,0.0,0
7294986,1,2,0,0,0,2,Control,0.0,0
7295005,2,1,2,1,1,1,Control,1.0,0
7295110,3,1,1,1,1,1,Control,0.0,0
7295638,3,1,1,1,1,1,Test,0.0,0
7295752,1,1,1,1,1,1,Control,0.0,0
7295850,1,1,1,1,2,2,Test,0.0,0
7295850,0,0,0,0,1,2,Test,0.0,0
7295860,1,1,1,1,1,1,Test,0.0,0
7295877,1,1,1,1,1,1,Control,0.0,0
7296342,1,1,1,1,1,1,Test,0.0,0
7296383,2,0,0,0,0,1,Test,0.0,0
7296650,1,1,1,1,1,2,Test,0.0,0
7296650,0,0,0,0,1,2,Test,0.0,0
7296892,1,1,1,1,0,2,Test,0.0,0
7296892,2,1,1,1,1,2,Test,0.0,0
7296988,1,1,1,1,1,1,Test,0.0,0
7297106,2,2,1,1,1,1,Control,0.0,7
7297247,1,1,1,2,0,2,Test,0.0,0
7297247,1,1,1,1,1,2,Test,0.0,0
7297248,3,2,0,0,0,3,Control,0.0,16
7297248,1,1,1,1,2,3,Control,0.0,16
7297248,1,2,1,1,1,3,Control,0.0,16
7297562,0,0,0,0,1,2,Control,0.0,0
7297562,1,1,1,1,1,2,Control,0.0,0
7297592,1,1,1,1,2,1,Test,0.0,0
7297777,1,1,0,0,0,1,Control,0.0,0
7297859,1,1,1,1,1,1,Control,0.0,0
7297910,2,1,0,0,0,1,Test,0.0,3
7297929,3,0,0,0,0,5,Control,1.0,16
7297929,2,2,2,2,0,5,Control,1.0,16
7297929,3,0,0,0,0,5,Control,1.0,16
7297929,2,0,0,0,0,5,Control,1.0,16
7297929,1,1,1,1,1,5,Control,1.0,16
7298730,1,1,1,1,1,1,Control,0.0,0
7298826,1,1,1,1,1,1,Control,0.0,0
7298873,2,0,0,0,0,1,Control,0.0,0
7299097,3,2,2,0,0,1,Test,0.0,21
7299364,1,1,1,1,1,2,Test,0.0,0
7299364,1,1,0,0,0,2,Test,0.0,0
7299373,3,2,1,1,1,1,Test,0.0,8
7299811,1,1,1,1,1,1,Control,0.0,0
7299904,2,1,1,0,0,1,Test,0.0,4
7299908,1,1,1,1,1,1,Control,0.0,0
7300039,1,1,1,1,1,1,Control,0.0,0
7300229,1,1,0,0,0,1,Control,0.0,0
7300238,1,1,1,1,0,3,Control,0.0,24
7300238,4,1,3,3,1,3,Control,0.0,24
7300238,1,1,1,0,0,3,Control,0.0,24
7300338,4,0,0,0,0,1,Control,0.0,0
7300656,2,1,1,1,1,1,Test,0.0,0
7301267,1,1,1,1,2,1,Test,0.0,0
7301619,1,0,0,0,0,1,Test,0.0,0
7301686,2,1,0,0,0,2,Test,0.0,3
7301686,1,1,1,1,1,2,Test,0.0,3
7301705,1,1,1,1,1,1,Control,0.0,0
7301942,1,1,1,1,1,1,Test,0.0,0
7302165,2,0,0,0,0,1,Control,0.0,0
7302292,1,1,1,1,1,1,Test,0.0,0
7302432,1,1,0,0,0,1,Control,0.0,0
7302465,3,3,1,1,1,1,Test,0.0,9
7302513,1,1,1,1,1,1,Test,0.0,0
7302525,1,1,1,1,1,2,Control,0.0,0
7302525,1,1,0,0,0,2,Control,0.0,0
7302824,1,1,1,0,0,1,Control,0.0,0
7302865,3,1,1,1,0,2,Control,0.0,0
7302865,1,0,0,0,0,2,Control,0.0,0
7302980,1,1,1,1,1,1,Test,0.0,0
7303563,1,0,0,0,0,1,Control,0.0,0
7303592,3,3,4,4,1,1,Control,0.0,120
7303734,2,2,2,2,1,1,Test,0.0,9
7304289,2,0,0,0,0,4,Control,0.0,27
7304289,3,1,1,0,0,4,Control,0.0,27
7304289,1,2,2,5,1,4,Control,0.0,27
7304289,10,0,0,0,0,4,Control,0.0,27
7304351,3,0,0,0,0,1,Test,0.0,0
7304695,2,2,1,1,1,1,Test,0.0,7
7304701,6,2,1,2,0,1,Test,0.0,33
7305050,1,1,1,1,1,1,Test,0.0,0
7305195,2,1,1,1,1,1,Control,0.0,0
7305408,1,1,1,1,1,3,Test,0.0,0
7305408,0,0,1,0,0,3,Test,0.0,0
7305408,1,1,0,0,0,3,Test,0.0,0
7305447,5,0,0,0,0,1,Test,0.0,0
7305461,1,1,1,1,1,2,Test,0.0,0
7305461,0,0,0,0,1,2,Test,0.0,0
7305466,1,1,1,1,1,1,Control,0.0,0
7305468,1,1,2,4,0,2,Test,0.0,16
7305468,2,2,1,1,2,2,Test,0.0,16
7305586,1,0,0,0,0,2,Control,0.0,0
7305586,1,1,1,1,1,2,Control,0.0,0
7305657,1,1,1,1,1,1,Control,0.0,0
7305811,1,1,1,1,1,1,Control,0.0,0
7306047,1,1,1,1,1,1,Control,0.0,0
7306064,1,1,1,1,1,1,Test,0.0,0
7306464,2,0,0,0,0,1,Control,0.0,0
7306750,1,1,1,1,1,1,Control,0.0,0
7307378,1,1,1,1,1,1,Control,0.0,0
7307953,3,2,2,3,0,1,Test,0.0,40
7308018,1,1,1,1,1,1,Test,0.0,0
7308078,1,1,0,0,0,2,Control,0.0,0
7308078,1,1,1,1,1,2,Control,0.0,0
7308160,3,1,0,0,0,1,Control,0.0,4
7308307,1,1,0,0,0,2,Test,0.0,0
7308307,1,1,1,1,1,2,Test,0.0,0
7308535,1,0,0,0,0,1,Control,0.0,0
7308546,3,1,1,0,0,3,Control,0.0,5
7308546,2,0,0,0,0,3,Control,0.0,5
7308546,4,0,0,0,0,3,Control,0.0,5
7308563,1,1,1,1,1,1,Test,0.0,0
7308775,1,1,1,1,0,1,Test,0.0,0
7308902,2,1,1,1,0,1,Test,0.0,0
7309277,1,1,1,1,1,1,Test,0.0,0
7309471,1,0,0,0,0,4,Test,0.0,0
7309471,2,0,0,0,0,4,Test,0.0,0
7309471,1,0,0,0,0,4,Test,0.0,0
7309471,2,0,0,0,0,4,Test,0.0,0
7309488,1,1,1,1,1,1,Test,0.0,0
7309903,9,5,2,1,2,1,Test,0.0,76
7309966,1,1,1,1,1,1,Test,0.0,0
7310017,2,1,1,0,0,1,Control,0.0,0
7310183,3,1,2,1,0,1,Control,0.0,14
7310192,1,1,1,1,1,3,Control,0.0,0
7310192,1,1,0,0,0,3,Control,0.0,0
7310192,1,0,0,0,0,3,Control,0.0,0
7310208,3,1,1,1,0,2,Test,0.0,6
7310208,1,1,1,1,0,2,Test,0.0,6
7310223,2,2,1,1,2,1,Control,0.0,8
7310314,1,1,1,1,1,1,Control,0.0,0
7310516,0,1,1,1,1,2,Test,0.0,0
7310516,1,0,0,0,0,2,Test,0.0,0
7310623,1,1,4,4,2,1,Test,0.0,24
7310724,3,1,1,2,0,2,Test,0.0,12
7310724,2,1,1,1,0,2,Test,0.0,12
7311422,1,1,1,1,1,1,Test,0.0,0
7311719,1,1,1,1,3,1,Test,0.0,0
7311742,1,1,1,1,1,1,Control,0.0,0
